id|siCardNumber|twentyFourHour|weekDay|fourWeekCounter|twelveHourTimer|subSecond|origFromNode|radioMessageId|sentToMeos|createdDate
9188|8907|1|1|0|36000|0|2|9188|1|2016-04-06 11:26:14.647762
9189|8908|1|1|0|36000|0|2|9189|1|2016-04-06 11:26:19.753801
9190|8909|1|1|0|36000|0|2|9190|1|2016-04-06 11:26:24.921312
9191|8910|1|1|0|36000|0|2|9191|1|2016-04-06 11:26:29.931568
9192|8911|1|1|0|36000|0|2|9192|1|2016-04-06 11:26:35.026436
9193|8912|1|1|0|36000|0|2|9193|1|2016-04-06 11:26:40.210035
9194|8913|1|1|0|36000|0|2|9194|1|2016-04-06 11:26:45.297600
9195|8914|1|1|0|36000|0|2|9195|1|2016-04-06 11:26:50.471638
9196|8915|1|1|0|36000|0|2|9196|1|2016-04-06 11:26:55.542528
9197|8916|1|1|0|36000|0|2|9197|1|2016-04-06 11:27:00.627204
9198|8917|1|1|0|36000|0|2|9198|1|2016-04-06 11:27:05.685848
9199|8918|1|1|0|36000|0|2|9199|1|2016-04-06 11:27:10.794559
9200|8919|1|1|0|36000|0|2|9200|1|2016-04-06 11:27:15.970326
9201|8920|1|1|0|36000|0|2|9201|1|2016-04-06 11:27:21.057230
9202|8921|1|1|0|36000|0|2|9202|1|2016-04-06 11:27:26.172336
9203|8922|1|1|0|36000|0|2|9203|1|2016-04-06 11:27:31.238464
9204|8923|1|1|0|36000|0|2|9204|1|2016-04-06 11:27:36.333126
9205|8924|1|1|0|36000|0|2|9205|1|2016-04-06 11:27:41.396397
9206|8925|1|1|0|36000|0|2|9206|1|2016-04-06 11:27:46.507076
9207|8926|1|1|0|36000|0|2|9207|1|2016-04-06 11:27:51.594129
9208|8927|1|1|0|36000|0|2|9208|1|2016-04-06 11:27:56.707274
9209|8928|1|1|0|36000|0|2|9209|1|2016-04-06 11:28:01.805227
9210|8929|1|1|0|36000|0|2|9210|1|2016-04-06 11:28:07.054416
9211|8930|1|1|0|36000|0|2|9211|1|2016-04-06 11:28:12.059186
9212|8931|1|1|0|36000|0|2|9212|1|2016-04-06 11:28:17.152084
9213|8932|1|1|0|36000|0|2|9213|1|2016-04-06 11:28:22.271805
9214|8933|1|1|0|36000|0|2|9214|1|2016-04-06 11:28:27.320738
9215|8934|1|1|0|36000|0|2|9215|1|2016-04-06 11:28:32.552879
9216|8935|1|1|0|36000|0|2|9216|1|2016-04-06 11:28:37.552696
9217|8936|1|1|0|36000|0|2|9217|1|2016-04-06 11:28:42.686180
9218|8937|1|1|0|36000|0|2|9218|1|2016-04-06 11:28:47.794214
9219|8938|1|1|0|36000|0|2|9219|1|2016-04-06 11:28:52.871115
9220|8939|1|1|0|36000|0|2|9220|1|2016-04-06 11:28:58.015263
9221|8940|1|1|0|36000|0|2|9221|1|2016-04-06 11:29:03.098487
9222|8941|1|1|0|36000|0|2|9222|1|2016-04-06 11:29:08.189627
9223|8942|1|1|0|36000|0|2|9223|1|2016-04-06 11:29:13.301690
9224|8943|1|1|0|36000|0|2|9224|1|2016-04-06 11:29:18.353245
9225|8944|1|1|0|36000|0|2|9225|1|2016-04-06 11:29:23.581980
9226|8945|1|1|0|36000|0|2|9226|1|2016-04-06 11:29:28.581664
9227|8946|1|1|0|36000|0|2|9227|1|2016-04-06 11:29:33.738648
9228|8947|1|1|0|36000|0|2|9228|1|2016-04-06 11:29:38.753344
9229|8948|1|1|0|36000|0|2|9229|1|2016-04-06 11:29:43.968220
9230|8949|1|1|0|36000|0|2|9230|1|2016-04-06 11:29:49.115021
9231|8950|1|1|0|36000|0|2|9231|1|2016-04-06 11:29:54.194456
9232|8951|1|1|0|36000|0|2|9232|1|2016-04-06 11:29:59.275750
9233|8952|1|1|0|36000|0|2|9233|1|2016-04-06 11:30:04.388706
9234|8953|1|1|0|36000|0|2|9234|1|2016-04-06 11:30:09.511619
9235|8954|1|1|0|36000|0|2|9235|1|2016-04-06 11:30:14.492909
9236|8955|1|1|0|36000|0|2|9236|1|2016-04-06 11:30:19.578919
9237|8956|1|1|0|36000|0|2|9237|1|2016-04-06 11:30:24.697360
9238|8957|1|1|0|36000|0|2|9238|1|2016-04-06 11:30:29.904613
9239|8958|1|1|0|36000|0|2|9239|1|2016-04-06 11:30:34.976132
9240|8959|1|1|0|36000|0|2|9240|1|2016-04-06 11:30:40.049850
9241|8960|1|1|0|36000|0|2|9241|1|2016-04-06 11:30:45.220427
9242|8961|1|1|0|36000|0|2|9242|1|2016-04-06 11:30:50.266886
9243|8962|1|1|0|36000|0|2|9243|1|2016-04-06 11:30:55.368634
9244|8963|1|1|0|36000|0|2|9244|1|2016-04-06 11:31:00.466364
9245|8964|1|1|0|36000|0|2|9245|1|2016-04-06 11:31:05.562472
9246|8965|1|1|0|36000|0|2|9246|1|2016-04-06 11:31:10.655463
9247|8966|1|1|0|36000|0|2|9247|1|2016-04-06 11:31:15.803667
9248|8967|1|1|0|36000|0|2|9248|1|2016-04-06 11:31:20.870454
9249|8968|1|1|0|36000|0|2|9249|1|2016-04-06 11:31:25.943767
9250|8969|1|1|0|36000|0|2|9250|1|2016-04-06 11:31:31.039411
9251|8970|1|1|0|36000|0|2|9251|1|2016-04-06 11:31:36.229822
9252|8971|1|1|0|36000|0|2|9252|1|2016-04-06 11:31:41.217033
9253|8972|1|1|0|36000|0|2|9253|1|2016-04-06 11:31:46.434084
9254|8973|1|1|0|36000|0|2|9254|1|2016-04-06 11:31:51.587635
9255|8974|1|1|0|36000|0|2|9255|1|2016-04-06 11:31:56.560002
9256|8975|1|1|0|36000|0|2|9256|1|2016-04-06 11:32:01.605774
9257|8976|1|1|0|36000|0|2|9257|1|2016-04-06 11:32:06.749750
9258|8977|1|1|0|36000|0|2|9258|1|2016-04-06 11:32:11.977550
9259|8978|1|1|0|36000|0|2|9259|1|2016-04-06 11:32:17.106082
9260|8979|1|1|0|36000|0|2|9260|1|2016-04-06 11:32:22.128702
9261|8980|1|1|0|36000|0|2|9261|1|2016-04-06 11:32:27.341375
9262|8981|1|1|0|36000|0|2|9262|1|2016-04-06 11:32:32.330012
9263|8982|1|1|0|36000|0|2|9263|1|2016-04-06 11:32:37.432894
9264|8983|1|1|0|36000|0|2|9264|1|2016-04-06 11:32:42.605840
9265|8984|1|1|0|36000|0|2|9265|1|2016-04-06 11:32:47.637028
9266|8985|1|1|0|36000|0|2|9266|1|2016-04-06 11:32:52.777777
9267|8986|1|1|0|36000|0|2|9267|1|2016-04-06 11:32:57.714307
9268|8987|1|1|0|36000|0|2|9268|1|2016-04-06 11:33:02.884904
9269|8988|1|1|0|36000|0|2|9269|1|2016-04-06 11:33:07.992879
9270|8989|1|1|0|36000|0|2|9270|1|2016-04-06 11:33:13.104508
9271|8990|1|1|0|36000|0|2|9271|1|2016-04-06 11:33:18.291157
9272|8991|1|1|0|36000|0|2|9272|1|2016-04-06 11:33:23.368099
9273|8992|1|1|0|36000|0|2|9273|1|2016-04-06 11:33:28.456440
9274|8993|1|1|0|36000|0|2|9274|1|2016-04-06 11:33:33.565048
9275|8994|1|1|0|36000|0|2|9275|1|2016-04-06 11:33:38.661210
9276|8995|1|1|0|36000|0|2|9276|1|2016-04-06 11:33:43.764529
9277|8996|1|1|0|36000|0|2|9277|1|2016-04-06 11:33:48.858067
9278|8997|1|1|0|36000|0|2|9278|1|2016-04-06 11:33:54.002352
9279|8998|1|1|0|36000|0|2|9279|1|2016-04-06 11:33:59.114409
9280|8999|1|1|0|36000|0|2|9280|1|2016-04-06 11:34:04.224634
9281|9000|1|1|0|36000|0|2|9281|1|2016-04-06 11:34:09.289864
9282|9001|1|1|0|36000|0|2|9282|1|2016-04-06 11:34:14.438755
9283|9002|1|1|0|36000|0|2|9283|1|2016-04-06 11:34:19.496073
9284|9003|1|1|0|36000|0|2|9284|1|2016-04-06 11:34:24.585516
9285|9004|1|1|0|36000|0|2|9285|1|2016-04-06 11:34:29.710986
9286|9005|1|1|0|36000|0|2|9286|1|2016-04-06 11:34:34.748075
9287|9006|1|1|0|36000|0|2|9287|1|2016-04-06 11:34:39.768629
9288|9007|1|1|0|36000|0|2|9288|1|2016-04-06 11:34:44.974139
9289|9008|1|1|0|36000|0|2|9289|1|2016-04-06 11:34:50.099471
9290|9009|1|1|0|36000|0|2|9290|1|2016-04-06 11:34:55.182449
9291|9010|1|1|0|36000|0|2|9291|1|2016-04-06 11:35:00.286487
9292|9011|1|1|0|36000|0|2|9292|1|2016-04-06 11:35:05.327116
9293|9012|1|1|0|36000|0|2|9293|1|2016-04-06 11:35:10.534735
9294|9013|1|1|0|36000|0|2|9294|1|2016-04-06 11:35:15.622604
9295|9014|1|1|0|36000|0|2|9295|1|2016-04-06 11:35:20.682007
9296|9015|1|1|0|36000|0|2|9296|1|2016-04-06 11:35:25.797131
9297|9016|1|1|0|36000|0|2|9297|1|2016-04-06 11:35:30.856580
9298|9017|1|1|0|36000|0|2|9298|1|2016-04-06 11:35:36.069359
9299|9018|1|1|0|36000|0|2|9299|1|2016-04-06 11:35:41.202520
9300|9019|1|1|0|36000|0|2|9300|1|2016-04-06 11:35:46.273039
9301|9020|1|1|0|36000|0|2|9301|1|2016-04-06 11:35:51.459084
9302|9021|1|1|0|36000|0|2|9302|1|2016-04-06 11:35:56.487941
9303|9022|1|1|0|36000|0|2|9303|1|2016-04-06 11:36:01.615317
9304|9023|1|1|0|36000|0|2|9304|1|2016-04-06 11:36:06.730183
9305|9024|1|1|0|36000|0|2|9305|1|2016-04-06 11:36:11.848244
9306|9025|1|1|0|36000|0|2|9306|1|2016-04-06 11:36:16.932392
9307|9026|1|1|0|36000|0|2|9307|1|2016-04-06 11:36:22.032678
9308|9027|1|1|0|36000|0|2|9308|1|2016-04-06 11:36:27.190933
9309|9028|1|1|0|36000|0|2|9309|1|2016-04-06 11:36:32.248962
9310|9029|1|1|0|36000|0|2|9310|1|2016-04-06 11:36:37.362198
9311|9030|1|1|0|36000|0|2|9311|1|2016-04-06 11:36:42.455582
9312|9031|1|1|0|36000|0|2|9312|1|2016-04-06 11:36:47.507915
9313|9032|1|1|0|36000|0|2|9313|1|2016-04-06 11:36:52.641413
9314|9033|1|1|0|36000|0|2|9314|1|2016-04-06 11:36:57.797836
9315|9034|1|1|0|36000|0|2|9315|1|2016-04-06 11:37:02.875875
9316|9035|1|1|0|36000|0|2|9316|1|2016-04-06 11:37:07.894262
9317|9036|1|1|0|36000|0|2|9317|1|2016-04-06 11:37:13.034103
9318|9037|1|1|0|36000|0|2|9318|1|2016-04-06 11:37:18.226395
9319|9038|1|1|0|36000|0|2|9319|1|2016-04-06 11:37:23.349763
9320|9039|1|1|0|36000|0|2|9320|1|2016-04-06 11:37:28.365153
9321|9040|1|1|0|36000|0|2|9321|1|2016-04-06 11:37:33.519207
9322|9041|1|1|0|36000|0|2|9322|1|2016-04-06 11:37:38.546345
9323|9042|1|1|0|36000|0|2|9323|1|2016-04-06 11:37:43.715991
9324|9043|1|1|0|36000|0|2|9324|1|2016-04-06 11:37:48.857039
9325|9044|1|1|0|36000|0|2|9325|1|2016-04-06 11:37:54.011213
9326|9045|1|1|0|36000|0|2|9326|1|2016-04-06 11:37:59.137538
9327|9046|1|1|0|36000|0|2|9327|1|2016-04-06 11:38:04.184896
9328|9047|1|1|0|36000|0|2|9328|1|2016-04-06 11:38:09.355037
9329|9048|1|1|0|36000|0|2|9329|1|2016-04-06 11:38:14.307991
9330|9049|1|1|0|36000|0|2|9330|1|2016-04-06 11:38:19.494076
9331|9050|1|1|0|36000|0|2|9331|1|2016-04-06 11:38:24.578490
9332|9051|1|1|0|36000|0|2|9332|1|2016-04-06 11:38:29.663565
9333|9052|1|1|0|36000|0|2|9333|1|2016-04-06 11:38:34.859896
9334|9053|1|1|0|36000|0|2|9334|1|2016-04-06 11:38:39.999423
9335|9054|1|1|0|36000|0|2|9335|1|2016-04-06 11:38:45.008946
9336|9055|1|1|0|36000|0|2|9336|1|2016-04-06 11:38:50.135083
9337|9056|1|1|0|36000|0|2|9337|1|2016-04-06 11:38:55.266311
9338|9057|1|1|0|36000|0|2|9338|1|2016-04-06 11:39:00.344605
9339|9058|1|1|0|36000|0|2|9339|1|2016-04-06 11:39:05.473872
9340|9059|1|1|0|36000|0|2|9340|1|2016-04-06 11:39:10.601274
9341|9060|1|1|0|36000|0|2|9341|1|2016-04-06 11:39:15.783551
9342|9061|1|1|0|36000|0|2|9342|1|2016-04-06 11:39:20.782840
9343|9062|1|1|0|36000|0|2|9343|1|2016-04-06 11:39:25.922829
9344|9063|1|1|0|36000|0|2|9344|1|2016-04-06 11:39:31.019043
9345|9064|1|1|0|36000|0|2|9345|1|2016-04-06 11:39:36.134543
9346|9065|1|1|0|36000|0|2|9346|1|2016-04-06 11:39:41.232803
9347|9066|1|1|0|36000|0|2|9347|1|2016-04-06 11:39:46.433983
9348|9067|1|1|0|36000|0|2|9348|1|2016-04-06 11:39:51.472785
9349|9068|1|1|0|36000|0|2|9349|1|2016-04-06 11:39:56.550754
9350|9069|1|1|0|36000|0|2|9350|1|2016-04-06 11:40:01.703804
9351|9070|1|1|0|36000|0|2|9351|1|2016-04-06 11:40:06.837857
9352|9071|1|1|0|36000|0|2|9352|1|2016-04-06 11:40:11.862233
9353|9072|1|1|0|36000|0|2|9353|1|2016-04-06 11:40:17.003382
9354|9073|1|1|0|36000|0|2|9354|1|2016-04-06 11:40:22.146315
9355|9074|1|1|0|36000|0|2|9355|1|2016-04-06 11:40:27.283479
9356|9075|1|1|0|36000|0|2|9356|1|2016-04-06 11:40:32.416312
9357|9076|1|1|0|36000|0|2|9357|1|2016-04-06 11:40:37.540001
9358|9077|1|1|0|36000|0|2|9358|1|2016-04-06 11:40:42.662864
9359|9078|1|1|0|36000|0|2|9359|1|2016-04-06 11:40:47.767392
9360|9079|1|1|0|36000|0|2|9360|1|2016-04-06 11:40:52.773437
9361|9080|1|1|0|36000|0|2|9361|1|2016-04-06 11:40:58.041149
9362|9081|1|1|0|36000|0|2|9362|1|2016-04-06 11:41:03.009563
9363|9082|1|1|0|36000|0|2|9363|1|2016-04-06 11:41:08.109976
9364|9083|1|1|0|36000|0|2|9364|1|2016-04-06 11:41:13.104959
9365|9084|1|1|0|36000|0|2|9365|1|2016-04-06 11:41:18.323208
9366|9085|1|1|0|36000|0|2|9366|1|2016-04-06 11:41:23.455867
9367|9086|1|1|0|36000|0|2|9367|1|2016-04-06 11:41:28.598429
9368|9087|1|1|0|36000|0|2|9368|1|2016-04-06 11:41:33.695948
9369|9088|1|1|0|36000|0|2|9369|1|2016-04-06 11:41:38.720504
9370|9089|1|1|0|36000|0|2|9370|1|2016-04-06 11:41:43.873232
9371|9090|1|1|0|36000|0|2|9371|1|2016-04-06 11:41:48.900419
9372|9091|1|1|0|36000|0|2|9372|1|2016-04-06 11:41:53.997417
9373|9092|1|1|0|36000|0|2|9373|1|2016-04-06 11:41:59.145542
9374|9093|1|1|0|36000|0|2|9374|1|2016-04-06 11:42:04.288784
9375|9094|1|1|0|36000|0|2|9375|1|2016-04-06 11:42:09.394914
9376|9095|1|1|0|36000|0|2|9376|1|2016-04-06 11:42:14.379474
9377|9096|1|1|0|36000|0|2|9377|1|2016-04-06 11:42:19.520786
9378|9097|1|1|0|36000|0|2|9378|1|2016-04-06 11:42:24.662937
9379|9098|1|1|0|36000|0|2|9379|1|2016-04-06 11:42:29.778825
9380|9099|1|1|0|36000|0|2|9380|1|2016-04-06 11:42:34.896233
9381|9100|1|1|0|36000|0|2|9381|1|2016-04-06 11:42:40.075779
9382|9101|1|1|0|36000|0|2|9382|1|2016-04-06 11:42:45.101438
9383|9102|1|1|0|36000|0|2|9383|1|2016-04-06 11:42:50.145119
9384|9103|1|1|0|36000|0|2|9384|1|2016-04-06 11:42:55.217647
9385|9104|1|1|0|36000|0|2|9385|1|2016-04-06 11:43:00.295919
9386|9105|1|1|0|36000|0|2|9386|1|2016-04-06 11:43:05.492862
9387|9106|1|1|0|36000|0|2|9387|1|2016-04-06 11:43:10.646885
9388|9107|1|1|0|36000|0|2|9388|1|2016-04-06 11:43:15.665613
9389|9108|1|1|0|36000|0|2|9389|1|2016-04-06 11:43:20.802411
9390|9109|1|1|0|36000|0|2|9390|1|2016-04-06 11:43:25.795652
9391|9110|1|1|0|36000|0|2|9391|1|2016-04-06 11:43:30.955429
9392|9111|1|1|0|36000|0|2|9392|1|2016-04-06 11:43:36.006668
9393|9112|1|1|0|36000|0|2|9393|1|2016-04-06 11:43:41.132300
9394|9113|1|1|0|36000|0|2|9394|1|2016-04-06 11:43:46.278680
9395|9114|1|1|0|36000|0|2|9395|1|2016-04-06 11:43:51.302858
9396|9115|1|1|0|36000|0|2|9396|1|2016-04-06 11:43:56.433886
9397|9116|1|1|0|36000|0|2|9397|1|2016-04-06 11:44:01.477690
9398|9117|1|1|0|36000|0|2|9398|1|2016-04-06 11:44:06.595613
9399|9118|1|1|0|36000|0|2|9399|1|2016-04-06 11:44:11.738944
9400|9119|1|1|0|36000|0|2|9400|1|2016-04-06 11:44:16.900150
9401|9120|1|1|0|36000|0|2|9401|1|2016-04-06 11:44:21.990138
9402|9121|1|1|0|36000|0|2|9402|1|2016-04-06 11:44:27.047578
9403|9122|1|1|0|36000|0|2|9403|1|2016-04-06 11:44:32.226927
9404|9123|1|1|0|36000|0|2|9404|1|2016-04-06 11:44:37.311295
9405|9124|1|1|0|36000|0|2|9405|1|2016-04-06 11:44:42.354980
9406|9125|1|1|0|36000|0|2|9406|1|2016-04-06 11:44:47.546714
9407|9126|1|1|0|36000|0|2|9407|1|2016-04-06 11:44:52.670328
9408|9127|1|1|0|36000|0|2|9408|1|2016-04-06 11:44:57.812949
9409|9128|1|1|0|36000|0|2|9409|1|2016-04-06 11:45:02.859954
9410|9129|1|1|0|36000|0|2|9410|1|2016-04-06 11:45:07.909909
9411|9130|1|1|0|36000|0|2|9411|1|2016-04-06 11:45:13.081829
9412|9131|1|1|0|36000|0|2|9412|1|2016-04-06 11:45:18.150399
9413|9132|1|1|0|36000|0|2|9413|1|2016-04-06 11:45:23.327652
9414|9133|1|1|0|36000|0|2|9414|1|2016-04-06 11:45:28.372902
9415|9134|1|1|0|36000|0|2|9415|1|2016-04-06 11:45:33.417765
9416|9135|1|1|0|36000|0|2|9416|1|2016-04-06 11:45:38.511900
9417|9136|1|1|0|36000|0|2|9417|1|2016-04-06 11:45:43.614192
9418|9137|1|1|0|36000|0|2|9418|1|2016-04-06 11:45:48.752945
9419|9138|1|1|0|36000|0|2|9419|1|2016-04-06 11:45:53.964742
9420|9139|1|1|0|36000|0|2|9420|1|2016-04-06 11:45:58.979489
9421|9140|1|1|0|36000|0|2|9421|1|2016-04-06 11:46:04.250512
9422|9141|1|1|0|36000|0|2|9422|1|2016-04-06 11:46:09.244147
9423|9142|1|1|0|36000|0|2|9423|1|2016-04-06 11:46:14.405096
9424|9143|1|1|0|36000|0|2|9424|1|2016-04-06 11:46:19.408583
9425|9144|1|1|0|36000|0|2|9425|1|2016-04-06 11:46:24.539246
9426|9145|1|1|0|36000|0|2|9426|1|2016-04-06 11:46:29.739042
9427|9146|1|1|0|36000|0|2|9427|1|2016-04-06 11:46:34.786533
9428|9147|1|1|0|36000|0|2|9428|1|2016-04-06 11:46:39.940026
9429|9148|1|1|0|36000|0|2|9429|1|2016-04-06 11:46:44.941621
9430|9149|1|1|0|36000|0|2|9430|1|2016-04-06 11:46:50.058376
9431|9150|1|1|0|36000|0|2|9431|1|2016-04-06 11:46:55.186127
9432|9151|1|1|0|36000|0|2|9432|1|2016-04-06 11:47:00.179551
9433|9152|1|1|0|36000|0|2|9433|1|2016-04-06 11:47:05.374957
9434|9153|1|1|0|36000|0|2|9434|1|2016-04-06 11:47:10.472638
9435|9154|1|1|0|36000|0|2|9435|1|2016-04-06 11:47:15.679069
9436|9155|1|1|0|36000|0|2|9436|1|2016-04-06 11:47:20.685078
9437|9156|1|1|0|36000|0|2|9437|1|2016-04-06 11:47:25.820395
9438|9157|1|1|0|36000|0|2|9438|1|2016-04-06 11:47:30.978782
9439|9158|1|1|0|36000|0|2|9439|1|2016-04-06 11:47:36.083227
9440|9159|1|1|0|36000|0|2|9440|1|2016-04-06 11:47:41.135010
9441|9160|1|1|0|36000|0|2|9441|1|2016-04-06 11:47:46.407337
9442|9161|1|1|0|36000|0|2|9442|1|2016-04-06 11:47:51.373972
9443|9162|1|1|0|36000|0|2|9443|1|2016-04-06 11:47:56.411128
9444|9163|1|1|0|36000|0|2|9444|1|2016-04-06 11:48:01.465078
9445|9164|1|1|0|36000|0|2|9445|1|2016-04-06 11:48:06.616045
9446|9165|1|1|0|36000|0|2|9446|1|2016-04-06 11:48:11.799056
9447|9166|1|1|0|36000|0|2|9447|1|2016-04-06 11:48:16.925775
9448|9167|1|1|0|36000|0|2|9448|1|2016-04-06 11:48:21.957882
9449|9168|1|1|0|36000|0|2|9449|1|2016-04-06 11:48:27.010779
9450|9169|1|1|0|36000|0|2|9450|1|2016-04-06 11:48:32.148151
9451|9170|1|1|0|36000|0|2|9451|1|2016-04-06 11:48:37.247818
9452|9171|1|1|0|36000|0|2|9452|1|2016-04-06 11:48:42.208184
9453|9172|1|1|0|36000|0|2|9453|1|2016-04-06 11:48:47.394000
9454|9173|1|1|0|36000|0|2|9454|1|2016-04-06 11:48:52.558997
9455|9174|1|1|0|36000|0|2|9455|1|2016-04-06 11:48:57.651822
9456|9175|1|1|0|36000|0|2|9456|1|2016-04-06 11:49:02.697766
9457|9176|1|1|0|36000|0|2|9457|1|2016-04-06 11:49:07.861353
9458|9177|1|1|0|36000|0|2|9458|1|2016-04-06 11:49:12.903574
9459|9178|1|1|0|36000|0|2|9459|1|2016-04-06 11:49:18.099621
9460|9179|1|1|0|36000|0|2|9460|1|2016-04-06 11:49:23.128239
9461|9180|1|1|0|36000|0|2|9461|1|2016-04-06 11:49:28.181153
9462|9181|1|1|0|36000|0|2|9462|1|2016-04-06 11:49:33.297174
9463|9182|1|1|0|36000|0|2|9463|1|2016-04-06 11:49:38.403400
9464|9183|1|1|0|36000|0|2|9464|1|2016-04-06 11:49:43.489604
9465|9184|1|1|0|36000|0|2|9465|1|2016-04-06 11:49:48.533373
9466|9185|1|1|0|36000|0|2|9466|1|2016-04-06 11:49:53.722699
9467|9186|1|1|0|36000|0|2|9467|1|2016-04-06 11:49:58.767952
9468|9187|1|1|0|36000|0|2|9468|1|2016-04-06 11:50:03.917858
9469|9188|1|1|0|36000|0|2|9469|1|2016-04-06 11:50:09.011073
9470|9189|1|1|0|36000|0|2|9470|1|2016-04-06 11:50:14.158683
9471|9190|1|1|0|36000|0|2|9471|1|2016-04-06 11:50:19.268913
9472|9191|1|1|0|36000|0|2|9472|1|2016-04-06 11:50:24.321871
9473|9192|1|1|0|36000|0|2|9473|1|2016-04-06 11:50:29.536521
9474|9193|1|1|0|36000|0|2|9474|1|2016-04-06 11:50:34.655882
9475|9194|1|1|0|36000|0|2|9475|1|2016-04-06 11:50:39.779665
9476|9195|1|1|0|36000|0|2|9476|1|2016-04-06 11:50:44.788105
9477|9196|1|1|0|36000|0|2|9477|1|2016-04-06 11:50:49.913778
9478|9197|1|1|0|36000|0|2|9478|1|2016-04-06 11:50:55.076299
9479|9198|1|1|0|36000|0|2|9479|1|2016-04-06 11:51:00.080230
9480|9199|1|1|0|36000|0|2|9480|1|2016-04-06 11:51:05.211565
9481|9200|1|1|0|36000|0|2|9481|1|2016-04-06 11:51:10.203363
9482|9201|1|1|0|36000|0|2|9482|1|2016-04-06 11:51:15.317271
9483|9202|1|1|0|36000|0|2|9483|1|2016-04-06 11:51:20.472901
9484|9203|1|1|0|36000|0|2|9484|1|2016-04-06 11:51:25.594758
9485|9204|1|1|0|36000|0|2|9485|1|2016-04-06 11:51:30.763194
9486|9205|1|1|0|36000|0|2|9486|1|2016-04-06 11:51:35.758048
9487|9206|1|1|0|36000|0|2|9487|1|2016-04-06 11:51:40.938259
9488|9207|1|1|0|36000|0|2|9488|1|2016-04-06 11:51:45.963671
9489|9208|1|1|0|36000|0|2|9489|1|2016-04-06 11:51:51.116397
9490|9209|1|1|0|36000|0|2|9490|1|2016-04-06 11:51:56.186784
9491|9210|1|1|0|36000|0|2|9491|1|2016-04-06 11:52:01.392544
9492|9211|1|1|0|36000|0|2|9492|1|2016-04-06 11:52:06.462688
9493|9212|1|1|0|36000|0|2|9493|1|2016-04-06 11:52:11.541800
9494|9213|1|1|0|36000|0|2|9494|1|2016-04-06 11:52:16.680801
9495|9214|1|1|0|36000|0|2|9495|1|2016-04-06 11:52:21.756783
9496|9215|1|1|0|36000|0|2|9496|1|2016-04-06 11:52:26.833651
9497|9216|1|1|0|36000|0|2|9497|1|2016-04-06 11:52:31.918925
9498|9217|1|1|0|36000|0|2|9498|1|2016-04-06 11:52:37.058330
9499|9218|1|1|0|36000|0|2|9499|1|2016-04-06 11:52:42.184805
9500|9219|1|1|0|36000|0|2|9500|1|2016-04-06 11:52:47.288043
9501|9220|1|1|0|36000|0|2|9501|1|2016-04-06 11:52:52.427197
9502|9221|1|1|0|36000|0|2|9502|1|2016-04-06 11:52:57.538520
9503|9222|1|1|0|36000|0|2|9503|1|2016-04-06 11:53:02.641903
9504|9223|1|1|0|36000|0|2|9504|1|2016-04-06 11:53:07.692329
9505|9224|1|1|0|36000|0|2|9505|1|2016-04-06 11:53:12.844660
9506|9225|1|1|0|36000|0|2|9506|1|2016-04-06 11:53:17.902840
9507|9226|1|1|0|36000|0|2|9507|1|2016-04-06 11:53:23.110208
9508|9227|1|1|0|36000|0|2|9508|1|2016-04-06 11:53:28.175218
9509|9228|1|1|0|36000|0|2|9509|1|2016-04-06 11:53:33.268728
9510|9229|1|1|0|36000|0|2|9510|1|2016-04-06 11:53:38.417499
9511|9230|1|1|0|36000|0|2|9511|1|2016-04-06 11:53:43.523313
9512|9231|1|1|0|36000|0|2|9512|1|2016-04-06 11:53:48.643782
9513|9232|1|1|0|36000|0|2|9513|1|2016-04-06 11:53:53.678833
9514|9233|1|1|0|36000|0|2|9514|1|2016-04-06 11:53:58.805201
9515|9234|1|1|0|36000|0|2|9515|1|2016-04-06 11:54:03.775357
9516|9235|1|1|0|36000|0|2|9516|1|2016-04-06 11:54:08.890354
9517|9236|1|1|0|36000|0|2|9517|1|2016-04-06 11:54:14.038099
9518|9237|1|1|0|36000|0|2|9518|1|2016-04-06 11:54:19.092911
9519|9238|1|1|0|36000|0|2|9519|1|2016-04-06 11:54:24.372243
9520|9239|1|1|0|36000|0|2|9520|1|2016-04-06 11:54:29.360011
9521|9240|1|1|0|36000|0|2|9521|1|2016-04-06 11:54:34.456083
9522|9241|1|1|0|36000|0|2|9522|1|2016-04-06 11:54:39.560585
9523|9242|1|1|0|36000|0|2|9523|1|2016-04-06 11:54:44.766645
9524|9243|1|1|0|36000|0|2|9524|1|2016-04-06 11:54:49.844509
9525|9244|1|1|0|36000|0|2|9525|1|2016-04-06 11:54:54.944483
9526|9245|1|1|0|36000|0|2|9526|1|2016-04-06 11:54:59.997357
9527|9246|1|1|0|36000|0|2|9527|1|2016-04-06 11:55:05.159579
9528|9247|1|1|0|36000|0|2|9528|1|2016-04-06 11:55:10.184262
9529|9248|1|1|0|36000|0|2|9529|1|2016-04-06 11:55:15.301733
9530|9249|1|1|0|36000|0|2|9530|1|2016-04-06 11:55:20.492846
9531|9250|1|1|0|36000|0|2|9531|1|2016-04-06 11:55:25.612660
9532|9251|1|1|0|36000|0|2|9532|1|2016-04-06 11:55:30.655892
9533|9252|1|1|0|36000|0|2|9533|1|2016-04-06 11:55:35.679690
9534|9253|1|1|0|36000|0|2|9534|1|2016-04-06 11:55:40.816051
9535|9254|1|1|0|36000|0|2|9535|1|2016-04-06 11:55:45.993408
